10,black,even,dozen1,half1,row1
5,red,odd,dozen1,half1,row2
12,red,even,dozen2,half1,row3
20,black,even,dozen2,half2,row2
32,red,even,dozen3,half2,row2
12,red,even,dozen2,half1,row3
14,red,even,dozen2,half1,row2
13,black,odd,dozen2,half1,row1
26,black,even,dozen3,half2,row2
17,black,odd,dozen2,half1,row2
9,red,odd,dozen1,half1,row3
35,black,odd,dozen3,half2,row2
26,black,even,dozen3,half2,row2
12,red,even,dozen2,half1,row3
18,red,even,dozen2,half1,row3
13,black,odd,dozen2,half1,row1
31,black,odd,dozen3,half2,row1
35,black,odd,dozen3,half2,row2
30,red,even,dozen3,half2,row3
0,green,0,0,0,0
13,black,odd,dozen2,half1,row1
12,red,even,dozen2,half1,row3
11,black,odd,dozen1,half1,row2
29,black,odd,dozen3,half2,row2
1,red,odd,dozen1,half1,row1
25,red,odd,dozen3,half2,row1
5,red,odd,dozen1,half1,row2
33,black,odd,dozen3,half2,row3
18,red,even,dozen2,half1,row3
3,red,odd,dozen1,half1,row3
24,black,even,dozen2,half2,row3
35,black,odd,dozen3,half2,row2
10,black,even,dozen1,half1,row1
20,black,even,dozen2,half2,row2
32,red,even,dozen3,half2,row2
20,black,even,dozen2,half2,row2
9,red,odd,dozen1,half1,row3
36,red,even,dozen3,half2,row3
32,red,even,dozen3,half2,row2
17,black,odd,dozen2,half1,row2
20,black,even,dozen2,half2,row2
21,red,odd,dozen2,half2,row3
8,black,even,dozen1,half1,row2
21,red,odd,dozen2,half2,row3
2,black,even,dozen1,half1,row2
30,red,even,dozen3,half2,row3
35,black,odd,dozen3,half2,row2
34,red,even,dozen3,half2,row1
36,red,even,dozen3,half2,row3
31,black,odd,dozen3,half2,row1
33,black,odd,dozen3,half2,row3
30,red,even,dozen3,half2,row3
36,red,even,dozen3,half2,row3
1,red,odd,dozen1,half1,row1
29,black,odd,dozen3,half2,row2
34,red,even,dozen3,half2,row1
26,black,even,dozen3,half2,row2
3,red,odd,dozen1,half1,row3
20,black,even,dozen2,half2,row2
11,black,odd,dozen1,half1,row2
33,black,odd,dozen3,half2,row3
32,red,even,dozen3,half2,row2
28,black,even,dozen3,half2,row1
1,red,odd,dozen1,half1,row1
3,red,odd,dozen1,half1,row3
3,red,odd,dozen1,half1,row3
3,red,odd,dozen1,half1,row3
35,black,odd,dozen3,half2,row2
30,red,even,dozen3,half2,row3
9,red,odd,dozen1,half1,row3
10,black,even,dozen1,half1,row1
21,red,odd,dozen2,half2,row3
15,black,odd,dozen2,half1,row3
8,black,even,dozen1,half1,row2
26,black,even,dozen3,half2,row2
8,black,even,dozen1,half1,row2
10,black,even,dozen1,half1,row1
3,red,odd,dozen1,half1,row3
19,red,odd,dozen2,half2,row1
28,black,even,dozen3,half2,row1
15,black,odd,dozen2,half1,row3
15,black,odd,dozen2,half1,row3
22,black,even,dozen2,half2,row1
6,black,even,dozen1,half1,row3
8,black,even,dozen1,half1,row2
32,red,even,dozen3,half2,row2
35,black,odd,dozen3,half2,row2
35,black,odd,dozen3,half2,row2
4,black,even,dozen1,half1,row1
6,black,even,dozen1,half1,row3
35,black,odd,dozen3,half2,row2
8,black,even,dozen1,half1,row2
17,black,odd,dozen2,half1,row2
32,red,even,dozen3,half2,row2
3,red,odd,dozen1,half1,row3
4,black,even,dozen1,half1,row1
19,red,odd,dozen2,half2,row1
5,red,odd,dozen1,half1,row2
34,red,even,dozen3,half2,row1
9,red,odd,dozen1,half1,row3
30,red,even,dozen3,half2,row3
13,black,odd,dozen2,half1,row1
18,red,even,dozen2,half1,row3
31,black,odd,dozen3,half2,row1
35,black,odd,dozen3,half2,row2
23,red,odd,dozen2,half2,row2
9,red,odd,dozen1,half1,row3
10,black,even,dozen1,half1,row1
23,red,odd,dozen2,half2,row2
11,black,odd,dozen1,half1,row2
17,black,odd,dozen2,half1,row2
1,red,odd,dozen1,half1,row1
22,black,even,dozen2,half2,row1
24,black,even,dozen2,half2,row3
3,red,odd,dozen1,half1,row3
26,black,even,dozen3,half2,row2
15,black,odd,dozen2,half1,row3
28,black,even,dozen3,half2,row1
12,red,even,dozen2,half1,row3
11,black,odd,dozen1,half1,row2
5,red,odd,dozen1,half1,row2
32,red,even,dozen3,half2,row2
12,red,even,dozen2,half1,row3
29,black,odd,dozen3,half2,row2
29,black,odd,dozen3,half2,row2
2,black,even,dozen1,half1,row2
31,black,odd,dozen3,half2,row1
23,red,odd,dozen2,half2,row2
8,black,even,dozen1,half1,row2
13,black,odd,dozen2,half1,row1
9,red,odd,dozen1,half1,row3
3,red,odd,dozen1,half1,row3
8,black,even,dozen1,half1,row2
19,red,odd,dozen2,half2,row1
12,red,even,dozen2,half1,row3
22,black,even,dozen2,half2,row1
36,red,even,dozen3,half2,row3
6,black,even,dozen1,half1,row3
0,green,0,0,0,0
19,red,odd,dozen2,half2,row1
14,red,even,dozen2,half1,row2
14,red,even,dozen2,half1,row2
24,black,even,dozen2,half2,row3
34,red,even,dozen3,half2,row1
8,black,even,dozen1,half1,row2
14,red,even,dozen2,half1,row2
15,black,odd,dozen2,half1,row3
8,black,even,dozen1,half1,row2
16,red,even,dozen2,half1,row1
1,red,odd,dozen1,half1,row1
16,red,even,dozen2,half1,row1
16,red,even,dozen2,half1,row1
32,red,even,dozen3,half2,row2
21,red,odd,dozen2,half2,row3
15,black,odd,dozen2,half1,row3
17,black,odd,dozen2,half1,row2
13,black,odd,dozen2,half1,row1
20,black,even,dozen2,half2,row2
23,red,odd,dozen2,half2,row2
8,black,even,dozen1,half1,row2
0,green,0,0,0,0
24,black,even,dozen2,half2,row3
29,black,odd,dozen3,half2,row2
16,red,even,dozen2,half1,row1
1,red,odd,dozen1,half1,row1
26,black,even,dozen3,half2,row2
30,red,even,dozen3,half2,row3
33,black,odd,dozen3,half2,row3
8,black,even,dozen1,half1,row2
21,red,odd,dozen2,half2,row3
2,black,even,dozen1,half1,row2
5,red,odd,dozen1,half1,row2
10,black,even,dozen1,half1,row1
15,black,odd,dozen2,half1,row3
29,black,odd,dozen3,half2,row2
14,red,even,dozen2,half1,row2
13,black,odd,dozen2,half1,row1
34,red,even,dozen3,half2,row1
28,black,even,dozen3,half2,row1
15,black,odd,dozen2,half1,row3
16,red,even,dozen2,half1,row1
18,red,even,dozen2,half1,row3
2,black,even,dozen1,half1,row2
33,black,odd,dozen3,half2,row3
26,black,even,dozen3,half2,row2
28,black,even,dozen3,half2,row1
14,red,even,dozen2,half1,row2
11,black,odd,dozen1,half1,row2
6,black,even,dozen1,half1,row3
4,black,even,dozen1,half1,row1
13,black,odd,dozen2,half1,row1
32,red,even,dozen3,half2,row2
10,black,even,dozen1,half1,row1
17,black,odd,dozen2,half1,row2
1,red,odd,dozen1,half1,row1
30,red,even,dozen3,half2,row3
13,black,odd,dozen2,half1,row1
2,black,even,dozen1,half1,row2
5,red,odd,dozen1,half1,row2
5,red,odd,dozen1,half1,row2
26,black,even,dozen3,half2,row2
14,red,even,dozen2,half1,row2
31,black,odd,dozen3,half2,row1
31,black,odd,dozen3,half2,row1
24,black,even,dozen2,half2,row3
31,black,odd,dozen3,half2,row1
10,black,even,dozen1,half1,row1
11,black,odd,dozen1,half1,row2
31,black,odd,dozen3,half2,row1
9,red,odd,dozen1,half1,row3
10,black,even,dozen1,half1,row1
26,black,even,dozen3,half2,row2
2,black,even,dozen1,half1,row2
12,red,even,dozen2,half1,row3
12,red,even,dozen2,half1,row3
35,black,odd,dozen3,half2,row2
32,red,even,dozen3,half2,row2
0,green,0,0,0,0
33,black,odd,dozen3,half2,row3
8,black,even,dozen1,half1,row2
29,black,odd,dozen3,half2,row2
23,red,odd,dozen2,half2,row2
15,black,odd,dozen2,half1,row3
20,black,even,dozen2,half2,row2
25,red,odd,dozen3,half2,row1
12,red,even,dozen2,half1,row3
10,black,even,dozen1,half1,row1
14,red,even,dozen2,half1,row2
10,black,even,dozen1,half1,row1
16,red,even,dozen2,half1,row1
18,red,even,dozen2,half1,row3
2,black,even,dozen1,half1,row2
24,black,even,dozen2,half2,row3
25,red,odd,dozen3,half2,row1
33,black,odd,dozen3,half2,row3
35,black,odd,dozen3,half2,row2
33,black,odd,dozen3,half2,row3
10,black,even,dozen1,half1,row1
33,black,odd,dozen3,half2,row3
20,black,even,dozen2,half2,row2
21,red,odd,dozen2,half2,row3
24,black,even,dozen2,half2,row3
10,black,even,dozen1,half1,row1
36,red,even,dozen3,half2,row3
29,black,odd,dozen3,half2,row2
3,red,odd,dozen1,half1,row3
1,red,odd,dozen1,half1,row1
3,red,odd,dozen1,half1,row3
19,red,odd,dozen2,half2,row1
26,black,even,dozen3,half2,row2
9,red,odd,dozen1,half1,row3
27,red,odd,dozen3,half2,row3
5,red,odd,dozen1,half1,row2
2,black,even,dozen1,half1,row2
36,red,even,dozen3,half2,row3
35,black,odd,dozen3,half2,row2
2,black,even,dozen1,half1,row2
26,black,even,dozen3,half2,row2
14,red,even,dozen2,half1,row2
24,black,even,dozen2,half2,row3
23,red,odd,dozen2,half2,row2
23,red,odd,dozen2,half2,row2
32,red,even,dozen3,half2,row2
28,black,even,dozen3,half2,row1
25,red,odd,dozen3,half2,row1
17,black,odd,dozen2,half1,row2
11,black,odd,dozen1,half1,row2
35,black,odd,dozen3,half2,row2
34,red,even,dozen3,half2,row1
20,black,even,dozen2,half2,row2
19,red,odd,dozen2,half2,row1
5,red,odd,dozen1,half1,row2
8,black,even,dozen1,half1,row2
18,red,even,dozen2,half1,row3
18,red,even,dozen2,half1,row3
8,black,even,dozen1,half1,row2
17,black,odd,dozen2,half1,row2
26,black,even,dozen3,half2,row2
16,red,even,dozen2,half1,row1
28,black,even,dozen3,half2,row1
34,red,even,dozen3,half2,row1
24,black,even,dozen2,half2,row3
1,red,odd,dozen1,half1,row1
30,red,even,dozen3,half2,row3
35,black,odd,dozen3,half2,row2
6,black,even,dozen1,half1,row3
32,red,even,dozen3,half2,row2
10,black,even,dozen1,half1,row1
26,black,even,dozen3,half2,row2
35,black,odd,dozen3,half2,row2
30,red,even,dozen3,half2,row3
35,black,odd,dozen3,half2,row2
34,red,even,dozen3,half2,row1
2,black,even,dozen1,half1,row2
19,red,odd,dozen2,half2,row1
19,red,odd,dozen2,half2,row1
18,red,even,dozen2,half1,row3
25,red,odd,dozen3,half2,row1
4,black,even,dozen1,half1,row1
19,red,odd,dozen2,half2,row1
7,red,odd,dozen1,half1,row1
28,black,even,dozen3,half2,row1
12,red,even,dozen2,half1,row3
19,red,odd,dozen2,half2,row1
1,red,odd,dozen1,half1,row1
28,black,even,dozen3,half2,row1
1,red,odd,dozen1,half1,row1
14,red,even,dozen2,half1,row2
17,black,odd,dozen2,half1,row2
4,black,even,dozen1,half1,row1
24,black,even,dozen2,half2,row3
34,red,even,dozen3,half2,row1
6,black,even,dozen1,half1,row3
19,red,odd,dozen2,half2,row1
24,black,even,dozen2,half2,row3
6,black,even,dozen1,half1,row3
19,red,odd,dozen2,half2,row1
20,black,even,dozen2,half2,row2
18,red,even,dozen2,half1,row3
6,black,even,dozen1,half1,row3
4,black,even,dozen1,half1,row1
22,black,even,dozen2,half2,row1
36,red,even,dozen3,half2,row3
2,black,even,dozen1,half1,row2
23,red,odd,dozen2,half2,row2
17,black,odd,dozen2,half1,row2
17,black,odd,dozen2,half1,row2
9,red,odd,dozen1,half1,row3
23,red,odd,dozen2,half2,row2
6,black,even,dozen1,half1,row3
12,red,even,dozen2,half1,row3
12,red,even,dozen2,half1,row3
16,red,even,dozen2,half1,row1
6,black,even,dozen1,half1,row3
26,black,even,dozen3,half2,row2
12,red,even,dozen2,half1,row3
3,red,odd,dozen1,half1,row3
21,red,odd,dozen2,half2,row3
19,red,odd,dozen2,half2,row1
16,red,even,dozen2,half1,row1
0,green,0,0,0,0
23,red,odd,dozen2,half2,row2
5,red,odd,dozen1,half1,row2
23,red,odd,dozen2,half2,row2
0,green,0,0,0,0
21,red,odd,dozen2,half2,row3
28,black,even,dozen3,half2,row1
0,green,0,0,0,0
19,red,odd,dozen2,half2,row1
32,red,even,dozen3,half2,row2
17,black,odd,dozen2,half1,row2
16,red,even,dozen2,half1,row1
13,black,odd,dozen2,half1,row1
0,green,0,0,0,0
7,red,odd,dozen1,half1,row1
3,red,odd,dozen1,half1,row3
17,black,odd,dozen2,half1,row2
29,black,odd,dozen3,half2,row2
29,black,odd,dozen3,half2,row2
5,red,odd,dozen1,half1,row2
30,red,even,dozen3,half2,row3
21,red,odd,dozen2,half2,row3
11,black,odd,dozen1,half1,row2
7,red,odd,dozen1,half1,row1
17,black,odd,dozen2,half1,row2
14,red,even,dozen2,half1,row2
14,red,even,dozen2,half1,row2
16,red,even,dozen2,half1,row1
15,black,odd,dozen2,half1,row3
17,black,odd,dozen2,half1,row2
24,black,even,dozen2,half2,row3
6,black,even,dozen1,half1,row3
7,red,odd,dozen1,half1,row1
26,black,even,dozen3,half2,row2
34,red,even,dozen3,half2,row1
33,black,odd,dozen3,half2,row3
19,red,odd,dozen2,half2,row1
36,red,even,dozen3,half2,row3
31,black,odd,dozen3,half2,row1
23,red,odd,dozen2,half2,row2
26,black,even,dozen3,half2,row2
1,red,odd,dozen1,half1,row1
10,black,even,dozen1,half1,row1
19,red,odd,dozen2,half2,row1
32,red,even,dozen3,half2,row2
27,red,odd,dozen3,half2,row3
23,red,odd,dozen2,half2,row2
10,black,even,dozen1,half1,row1
28,black,even,dozen3,half2,row1
23,red,odd,dozen2,half2,row2
5,red,odd,dozen1,half1,row2
33,black,odd,dozen3,half2,row3
2,black,even,dozen1,half1,row2
7,red,odd,dozen1,half1,row1
27,red,odd,dozen3,half2,row3
7,red,odd,dozen1,half1,row1
